store,websites,attribute_set,type,category_ids,sku,has_options,name,meta_title,meta_description,image,small_image,thumbnail,url_key,url_path,options_container,image_label,small_image_label,thumbnail_label,special_price,weight,msrp,status,visibility,tax_class_id,brand,supplier,mode,description,short_description,meta_keyword,custom_layout_update,special_from_date,special_to_date,news_from_date,news_to_date,custom_design_from,custom_design_to,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites,website,_media_image,_media_lable,_media_position,_media_is_disabled,custom_design,page_layout,country_of_manufacture,msrp_enabled,msrp_display_actual_price_type,gift_message_available,price,is_recurring
admin,pdc,Default,simple,8,AGNT79,0,Amaryl 2Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,amaryl-2mg-tablet-30s,amaryl-2mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amaryl ,AL ITTIHAD DRUG STORE,Normal,Amaryl 2Mg Tablet 30S,Amaryl 2Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amaryl 2Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT80,0,Amaryl 3Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,amaryl-3mg-tablet-30s,amaryl-3mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amaryl ,AL ITTIHAD DRUG STORE,Normal,Amaryl 3Mg Tablet 30S,Amaryl 3Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amaryl 3Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT81,0,Amaryl 4Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,amaryl-4mg-tablet-30s,amaryl-4mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amaryl ,AL ITTIHAD DRUG STORE,Normal,Amaryl 4Mg Tablet 30S,Amaryl 4Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amaryl 4Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT82,0,Amaryl M 2Mg/500Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,amaryl-m-2mg-500mg-tablet-30s,amaryl-m-2mg-500mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amaryl ,AL ITTIHAD DRUG STORE,Normal,Amaryl M 2Mg/500Mg Tablet 30S,Amaryl M 2Mg/500Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amaryl M 2Mg/500Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT83,0,Ambolar Syrup 100ML,,,/agentx.png,/agentx.png,/agentx.png,ambolar-syrup-100ml,ambolar-syrup-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL MUFID PHARMACEUTICALS,Normal,Ambolar Syrup 100ML,Ambolar Syrup 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ambolar Syrup 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,5,AGNT86,0,Ameya Castor Oil 100ML,,,/agentx.png,/agentx.png,/agentx.png,ameya-castor-oil-100ml,ameya-castor-oil-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Ameya ,GIGI MEDICAL STORE,Normal,Ameya Castor Oil 100ML,Ameya Castor Oil 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ameya Castor Oil 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT87,0,Amoclan Bid 1Gm Tablet 14S,,,/agentx.png,/agentx.png,/agentx.png,amoclan-bid-1gm-tablet-14s,amoclan-bid-1gm-tablet-14s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL HAYAT PHARMACEUTICALS,Normal,Amoclan Bid 1Gm Tablet 14S,Amoclan Bid 1Gm Tablet 14S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amoclan Bid 1Gm Tablet 14S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT88,0,Amoclan Forte 625Mg Tablet 15S,,,/agentx.png,/agentx.png,/agentx.png,amoclan-forte-625mg-tablet-15s,amoclan-forte-625mg-tablet-15s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL HAYAT PHARMACEUTICALS,Normal,Amoclan Forte 625Mg Tablet 15S,Amoclan Forte 625Mg Tablet 15S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amoclan Forte 625Mg Tablet 15S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT89,0,Amopress 5Mg Capsule 28S,,,/agentx.png,/agentx.png,/agentx.png,amopress-5mg-capsule-28s,amopress-5mg-capsule-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Amopress 5Mg Capsule 28S,Amopress 5Mg Capsule 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amopress 5Mg Capsule 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT91,0,Amoxidin Plus 1Gm Tablet 14S,,,/agentx.png,/agentx.png,/agentx.png,amoxidin-plus-1gm-tablet-14s,amoxidin-plus-1gm-tablet-14s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amoxidin ,NEW MEDICAL CENTRE,Normal,Amoxidin Plus 1Gm Tablet 14S,Amoxidin Plus 1Gm Tablet 14S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amoxidin Plus 1Gm Tablet 14S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT92,0,Amoxidin Plus 625Mg Tablet 20S,,,/agentx.png,/agentx.png,/agentx.png,amoxidin-plus-625mg-tablet-20s,amoxidin-plus-625mg-tablet-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Amoxidin ,NEW MEDICAL CENTRE,Normal,Amoxidin Plus 625Mg Tablet 20S,Amoxidin Plus 625Mg Tablet 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amoxidin Plus 625Mg Tablet 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT95,0,Amoxil 500Mg Capsule 20S,,,/agentx.png,/agentx.png,/agentx.png,amoxil-500mg-capsule-20s,amoxil-500mg-capsule-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL ITTIHAD DRUG STORE,Normal,Amoxil 500Mg Capsule 20S,Amoxil 500Mg Capsule 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amoxil 500Mg Capsule 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT97,0,Amvasc 10Mg Capsule 30S,,,/agentx.png,/agentx.png,/agentx.png,amvasc-10mg-capsule-30s,amvasc-10mg-capsule-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Amvasc 10Mg Capsule 30S,Amvasc 10Mg Capsule 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amvasc 10Mg Capsule 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT98,0,Amvasc 2.5Mg Capsule 30S,,,/agentx.png,/agentx.png,/agentx.png,amvasc-2-5mg-capsule-30s,amvasc-2-5mg-capsule-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Amvasc 2.5Mg Capsule 30S,Amvasc 2.5Mg Capsule 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amvasc 2.5Mg Capsule 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT99,0,Amvasc 5Mg Capsule 30S,,,/agentx.png,/agentx.png,/agentx.png,amvasc-5mg-capsule-30s,amvasc-5mg-capsule-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Amvasc 5Mg Capsule 30S,Amvasc 5Mg Capsule 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amvasc 5Mg Capsule 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT100,0,Amydramine Expectorant Syrup 120ML,,,/agentx.png,/agentx.png,/agentx.png,amydramine-expectorant-syrup-120ml,amydramine-expectorant-syrup-120ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Amydramine Expectorant Syrup 120ML,Amydramine Expectorant Syrup 120ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amydramine Expectorant Syrup 120ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT101,0,Amydramine Pediatric Syrup 120ML,,,/agentx.png,/agentx.png,/agentx.png,amydramine-pediatric-syrup-120ml,amydramine-pediatric-syrup-120ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Amydramine Pediatric Syrup 120ML,Amydramine Pediatric Syrup 120ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amydramine Pediatric Syrup 120ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT102,0,Amydramine Sugar Free Syrup 120ML,,,/agentx.png,/agentx.png,/agentx.png,amydramine-sugar-free-syrup-120ml,amydramine-sugar-free-syrup-120ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Amydramine Sugar Free Syrup 120ML,Amydramine Sugar Free Syrup 120ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Amydramine Sugar Free Syrup 120ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT103,0,Androcure 50Mg Tablet 20S,,,/agentx.png,/agentx.png,/agentx.png,androcure-50mg-tablet-20s,androcure-50mg-tablet-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA WORLD,BestSeller,Androcure 50Mg Tablet 20S,Androcure 50Mg Tablet 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Androcure 50Mg Tablet 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT105,0,Apisal 0.9% Eye Nose Drops 15ML,,,/agentx.png,/agentx.png,/agentx.png,apisal-0-9-eye-nose-drops-15ml,apisal-0-9-eye-nose-drops-15ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,BALSAM DRUG  AND  MEDICAL EQP,Normal,Apisal 0.9% Eye Nose Drops 15ML,Apisal 0.9% Eye Nose Drops 15ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Apisal 0.9% Eye Nose Drops 15ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT106,0,Aprovel 150Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,aprovel-150mg-tablet-28s,aprovel-150mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Aprovel 150Mg Tablet 28S,Aprovel 150Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aprovel 150Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,9,AGNT113,0,Aptamil Junior 3 900GM,,,/agentx.png,/agentx.png,/agentx.png,aptamil-junior-3-900gm,aptamil-junior-3-900gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Aptamil ,TRANSMED,Normal,Aptamil Junior 3 900GM,Aptamil Junior 3 900GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aptamil Junior 3 900GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT114,0,Arcoxia 120Mg Tablet 7S,,,/agentx.png,/agentx.png,/agentx.png,arcoxia-120mg-tablet-7s,arcoxia-120mg-tablet-7s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Arcoxia 120Mg Tablet 7S,Arcoxia 120Mg Tablet 7S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Arcoxia 120Mg Tablet 7S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT115,0,Arcoxia 60Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,arcoxia-60mg-tablet-28s,arcoxia-60mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Arcoxia 60Mg Tablet 28S,Arcoxia 60Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Arcoxia 60Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT116,0,Arcoxia 90Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,arcoxia-90mg-tablet-28s,arcoxia-90mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,CITY PHARMACY,Normal,Arcoxia 90Mg Tablet 28S,Arcoxia 90Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Arcoxia 90Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT117,0,A-Ret 0.05% Cream 30GM,,,/agentx.png,/agentx.png,/agentx.png,a-ret-0-05-cream-30gm,a-ret-0-05-cream-30gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,A-Ret 0.05% Cream 30GM,A-Ret 0.05% Cream 30GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,A-Ret 0.05% Cream 30GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT120,0,Arox 400Mg Tablet 5S,,,/agentx.png,/agentx.png,/agentx.png,arox-400mg-tablet-5s,arox-400mg-tablet-5s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NEW MEDICAL CENTRE,Normal,Arox 400Mg Tablet 5S,Arox 400Mg Tablet 5S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Arox 400Mg Tablet 5S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT123,0,Artiz Tablet 10S,,,/agentx.png,/agentx.png,/agentx.png,artiz-tablet-10s,artiz-tablet-10s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Artiz Tablet 10S,Artiz Tablet 10S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Artiz Tablet 10S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT124,0,Asmafort 1Mg/5Ml Syrup 100ML,,,/agentx.png,/agentx.png,/agentx.png,asmafort-1mg-5ml-syrup-100ml,asmafort-1mg-5ml-syrup-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,JULPHAR DRUG STORE,Normal,Asmafort 1Mg/5Ml Syrup 100ML,Asmafort 1Mg/5Ml Syrup 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Asmafort 1Mg/5Ml Syrup 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT125,0,Aspimed 75Mg Tablet 56S,,,/agentx.png,/agentx.png,/agentx.png,aspimed-75mg-tablet-56s,aspimed-75mg-tablet-56s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,PHARMA TRADE,Normal,Aspimed 75Mg Tablet 56S,Aspimed 75Mg Tablet 56S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aspimed 75Mg Tablet 56S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT126,0,Aspirin Protect 100Mg Tablet 30S,,,/agentx.png,/agentx.png,/agentx.png,aspirin-protect-100mg-tablet-30s,aspirin-protect-100mg-tablet-30s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Aspirin Protect 100Mg Tablet 30S,Aspirin Protect 100Mg Tablet 30S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aspirin Protect 100Mg Tablet 30S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT127,0,Aspirin Protect 100Mg Tablet 90S,,,/agentx.png,/agentx.png,/agentx.png,aspirin-protect-100mg-tablet-90s,aspirin-protect-100mg-tablet-90s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ALPHAMED,Normal,Aspirin Protect 100Mg Tablet 90S,Aspirin Protect 100Mg Tablet 90S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Aspirin Protect 100Mg Tablet 90S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT128,0,Asthavent Hfa 100Ug/Dose Inhaler 200Ud,,,/agentx.png,/agentx.png,/agentx.png,asthavent-hfa-100ug-dose-inhaler-200ud,asthavent-hfa-100ug-dose-inhaler-200ud.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,NATIONAL TRADING AND PHRM EST,Normal,Asthavent Hfa 100Ug/Dose Inhaler 200Ud,Asthavent Hfa 100Ug/Dose Inhaler 200Ud,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Asthavent Hfa 100Ug/Dose Inhaler 200Ud,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT129,0,Atacand 16Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,atacand-16mg-tablet-28s,atacand-16mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Atacand 16Mg Tablet 28S,Atacand 16Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Atacand 16Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT131,0,Atacand 4Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,atacand-4mg-tablet-28s,atacand-4mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Atacand 4Mg Tablet 28S,Atacand 4Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Atacand 4Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT132,0,Atacand 8Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,atacand-8mg-tablet-28s,atacand-8mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,Normal,Atacand 8Mg Tablet 28S,Atacand 8Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Atacand 8Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT133,0,Atacand Plus 16Mg/12.5Mg Tablet 28S,,,/agentx.png,/agentx.png,/agentx.png,atacand-plus-16mg-12-5mg-tablet-28s,atacand-plus-16mg-12-5mg-tablet-28s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,MODERN PHARMACEUTICAL CO.,BestSeller,Atacand Plus 16Mg/12.5Mg Tablet 28S,Atacand Plus 16Mg/12.5Mg Tablet 28S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Atacand Plus 16Mg/12.5Mg Tablet 28S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT143,0,Augmentin 1Gm Tablet 14S,,,/agentx.png,/agentx.png,/agentx.png,augmentin-1gm-tablet-14s,augmentin-1gm-tablet-14s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin 1Gm Tablet 14S,Augmentin 1Gm Tablet 14S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin 1Gm Tablet 14S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT144,0,Augmentin 228Mg Syrup 70ML,,,/agentx.png,/agentx.png,/agentx.png,augmentin-228mg-syrup-70ml,augmentin-228mg-syrup-70ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin 228Mg Syrup 70ML,Augmentin 228Mg Syrup 70ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin 228Mg Syrup 70ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT146,0,Augmentin 375Mg Tablet 20S,,,/agentx.png,/agentx.png,/agentx.png,augmentin-375mg-tablet-20s,augmentin-375mg-tablet-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin 375Mg Tablet 20S,Augmentin 375Mg Tablet 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin 375Mg Tablet 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT147,0,Augmentin 457Mg Syrup 70ML,,,/agentx.png,/agentx.png,/agentx.png,augmentin-457mg-syrup-70ml,augmentin-457mg-syrup-70ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin 457Mg Syrup 70ML,Augmentin 457Mg Syrup 70ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin 457Mg Syrup 70ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT148,0,Augmentin 625Mg Tablet 20S,,,/agentx.png,/agentx.png,/agentx.png,augmentin-625mg-tablet-20s,augmentin-625mg-tablet-20s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin 625Mg Tablet 20S,Augmentin 625Mg Tablet 20S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin 625Mg Tablet 20S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT149,0,Augmentin Es 600 Suspension 100ML,,,/agentx.png,/agentx.png,/agentx.png,augmentin-es-600-suspension-100ml,augmentin-es-600-suspension-100ml.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Augmentin ,AL ITTIHAD DRUG STORE,Normal,Augmentin Es 600 Suspension 100ML,Augmentin Es 600 Suspension 100ML,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Augmentin Es 600 Suspension 100ML,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT150,0,Avalon Avoquin 4% 50GM,,,/agentx.png,/agentx.png,/agentx.png,avalon-avoquin-4-50gm,avalon-avoquin-4-50gm.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,ARABIAN ETHICALS,Normal,Avalon Avoquin 4% 50GM,Avalon Avoquin 4% 50GM,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Avalon Avoquin 4% 50GM,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,8,AGNT151,0,Avalox 400Mg Tablet 7S,,,/agentx.png,/agentx.png,/agentx.png,avalox-400mg-tablet-7s,avalox-400mg-tablet-7s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,MEDICINES,AL ITTIHAD DRUG STORE,Normal,Avalox 400Mg Tablet 7S,Avalox 400Mg Tablet 7S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Avalox 400Mg Tablet 7S,0,simple,,,,,,,,,,,,,,0,
admin,pdc,Default,simple,13,AGNT155,0,Ayuvigo Forte Capsule 60S,,,/agentx.png,/agentx.png,/agentx.png,ayuvigo-forte-capsule-60s,ayuvigo-forte-capsule-60s.html,Product Info Column,,,,,1,,Enabled,"Catalog, Search",Shipping,Ayuvigo ,MUSCAT PHARMACEUTICALS,Normal,Ayuvigo Forte Capsule 60S,Ayuvigo Forte Capsule 60S,,,,,,,,,100000,0,1,0,0,1,1,0,0,1,1,,,1,1,0,0,1,0,1,0,0,0,1,Ayuvigo Forte Capsule 60S,0,simple,,,,,,,,,,,,,,0,
